route_id,service_id,trip_id,trip_headsign,direction_id,brigade_id,vehicle_id,variant_id
31,3,3_5089658,"STADION WROCŁAW (Królewiecka)",0,4,28,614304
31,3,3_5089662,"STADION WROCŁAW (Królewiecka)",0,4,28,614304
31,3,3_5089666,"STADION WROCŁAW (Królewiecka)",0,4,28,614304
31,3,3_5089668,"STADION WROCŁAW (Królewiecka)",0,4,28,614304
31,3,3_5089675,"STADION WROCŁAW (Królewiecka)",0,5,28,614304
31,3,3_5089681,"STADION WROCŁAW (Królewiecka)",0,5,28,614304
31,3,3_5089685,"STADION WROCŁAW (Królewiecka)",0,5,28,614304
31,3,3_5089691,"STADION WROCŁAW (Królewiecka)",0,5,28,614304
31,3,3_5089696,"STADION WROCŁAW (Królewiecka)",0,6,28,614304
31,3,3_5089702,"STADION WROCŁAW (Królewiecka)",0,6,28,614304
31,3,3_5089706,"STADION WROCŁAW (Królewiecka)",0,6,28,614304
31,3,3_5089708,"STADION WROCŁAW (Królewiecka)",0,6,28,614304
31,3,3_5089712,"STADION WROCŁAW (Królewiecka)",0,6,28,614304
31,3,3_5089718,"STADION WROCŁAW (Królewiecka)",0,7,28,614304
31,3,3_5089730,"STADION WROCŁAW (Królewiecka)",0,7,28,614304
31,3,3_5089732,"STADION WROCŁAW (Królewiecka)",0,7,28,614304
31,3,3_5089738,"STADION WROCŁAW (Królewiecka)",0,8,28,614304
31,3,3_5089742,"STADION WROCŁAW (Królewiecka)",0,8,28,614304
31,3,3_5089744,"STADION WROCŁAW (Królewiecka)",0,8,28,614304
31,3,3_5089748,"STADION WROCŁAW (Królewiecka)",0,8,28,614304
31,3,3_5089754,"STADION WROCŁAW (Królewiecka)",0,8,28,614304
31,3,3_5089763,"STADION WROCŁAW (Królewiecka)",0,9,28,614304
31,3,3_5089767,"STADION WROCŁAW (Królewiecka)",0,9,28,614304
31,3,3_5089771,"STADION WROCŁAW (Królewiecka)",0,9,28,614304
31,3,3_5089777,"STADION WROCŁAW (Królewiecka)",0,9,28,614304
31,3,3_5089787,"STADION WROCŁAW (Królewiecka)",0,10,28,614304
31,3,3_5089791,"STADION WROCŁAW (Królewiecka)",0,10,28,614304
31,3,3_5089795,"STADION WROCŁAW (Królewiecka)",0,10,28,614304
31,3,3_5089801,"STADION WROCŁAW (Królewiecka)",0,10,28,614304
31,3,3_5089808,"STADION WROCŁAW (Królewiecka)",0,11,28,614304
31,3,3_5089810,"STADION WROCŁAW (Królewiecka)",0,11,28,614304
31,3,3_5089814,"STADION WROCŁAW (Królewiecka)",0,11,28,614304
31,3,3_5089822,"STADION WROCŁAW (Królewiecka)",0,11,28,614304
31,3,3_5089826,"STADION WROCŁAW (Królewiecka)",0,12,28,614304
31,3,3_5089830,"STADION WROCŁAW (Królewiecka)",0,12,28,614304
31,3,3_5089834,"STADION WROCŁAW (Królewiecka)",0,12,28,614304
31,3,3_5089836,"STADION WROCŁAW (Królewiecka)",0,12,28,614304
31,3,3_5089693,"Zajezdnia BOREK",0,5,28,614349
31,3,3_5089803,"Zajezdnia BOREK",0,10,28,614349
31,3,3_5089824,"Zajezdnia BOREK",0,11,28,614349
31,3,3_5089652,"Zajezdnia BOREK",1,3,28,614350
31,3,3_5089713,"Zajezdnia BOREK",1,6,28,614350
31,3,3_5089588,"GAJ",1,1,28,614351
31,3,3_5089632,"GAJ",1,3,28,614351
31,3,3_5089653,"GAJ",1,4,28,614351
31,3,3_5089737,"GAJ",1,8,28,614351
31,3,3_5089825,"GAJ",1,12,28,614351
31,3,3_5089783,"STADION WROCŁAW (Królewiecka)",0,10,28,614352
31,3,3_5089804,"STADION WROCŁAW (Królewiecka)",0,11,28,614352
31,4,4_5092095,"GAJ",1,1,28,614303
31,4,4_5092099,"GAJ",1,1,28,614303
31,4,4_5092101,"GAJ",1,1,28,614303
31,4,4_5092105,"GAJ",1,1,28,614303
31,4,4_5092111,"GAJ",1,1,28,614303
31,4,4_5092119,"GAJ",1,2,28,614303
31,4,4_5092125,"GAJ",1,2,28,614303
31,4,4_5092129,"GAJ",1,2,28,614303
31,4,4_5092131,"GAJ",1,2,28,614303
31,4,4_5092139,"GAJ",1,3,28,614303
31,4,4_5092143,"GAJ",1,3,28,614303
31,4,4_5092147,"GAJ",1,3,28,614303
31,4,4_5092151,"GAJ",1,3,28,614303
31,4,4_5092153,"GAJ",1,3,28,614303
31,4,4_5092160,"GAJ",1,4,28,614303
31,4,4_5092164,"GAJ",1,4,28,614303
31,4,4_5092168,"GAJ",1,4,28,614303
31,4,4_5092172,"GAJ",1,4,28,614303
31,4,4_5092174,"GAJ",1,4,28,614303
31,4,4_5092181,"GAJ",1,5,28,614303
31,4,4_5092187,"GAJ",1,5,28,614303
31,4,4_5092191,"GAJ",1,5,28,614303
31,4,4_5092197,"GAJ",1,5,28,614303
31,4,4_5092202,"GAJ",1,6,28,614303
31,4,4_5092208,"GAJ",1,6,28,614303
31,4,4_5092212,"GAJ",1,6,28,614303
31,4,4_5092214,"GAJ",1,6,28,614303
31,4,4_5092224,"GAJ",1,7,28,614303
31,4,4_5092236,"GAJ",1,7,28,614303
31,4,4_5092238,"GAJ",1,7,28,614303
31,4,4_5092244,"GAJ",1,8,28,614303
31,4,4_5092248,"GAJ",1,8,28,614303
31,4,4_5092250,"GAJ",1,8,28,614303
31,4,4_5092254,"GAJ",1,8,28,614303
31,4,4_5092260,"GAJ",1,8,28,614303
31,4,4_5092269,"GAJ",1,9,28,614303
31,4,4_5092273,"GAJ",1,9,28,614303
31,4,4_5092277,"GAJ",1,9,28,614303
31,4,4_5092283,"GAJ",1,9,28,614303
31,4,4_5092289,"GAJ",1,10,28,614303
31,4,4_5092293,"GAJ",1,10,28,614303
31,4,4_5092297,"GAJ",1,10,28,614303
31,4,4_5092301,"GAJ",1,10,28,614303
31,4,4_5092307,"GAJ",1,10,28,614303
31,4,4_5092310,"GAJ",1,11,28,614303
31,4,4_5092314,"GAJ",1,11,28,614303
31,4,4_5092316,"GAJ",1,11,28,614303
31,4,4_5092320,"GAJ",1,11,28,614303
31,4,4_5092328,"GAJ",1,11,28,614303
31,4,4_5092332,"GAJ",1,12,28,614303
31,4,4_5092336,"GAJ",1,12,28,614303
31,4,4_5092340,"GAJ",1,12,28,614303
31,4,4_5092342,"GAJ",1,12,28,614303
31,4,4_5092094,"STADION WROCŁAW (Królewiecka)",0,1,28,614304
31,4,4_5092098,"STADION WROCŁAW (Królewiecka)",0,1,28,614304
31,4,4_5092100,"STADION WROCŁAW (Królewiecka)",0,1,28,614304
31,4,4_5092104,"STADION WROCŁAW (Królewiecka)",0,1,28,614304
31,4,4_5092110,"STADION WROCŁAW (Królewiecka)",0,1,28,614304
31,4,4_5092118,"STADION WROCŁAW (Królewiecka)",0,2,28,614304
31,4,4_5092124,"STADION WROCŁAW (Królewiecka)",0,2,28,614304
31,4,4_5092128,"STADION WROCŁAW (Królewiecka)",0,2,28,614304
31,4,4_5092130,"STADION WROCŁAW (Królewiecka)",0,2,28,614304
31,4,4_5092138,"STADION WROCŁAW (Królewiecka)",0,3,28,614304
31,4,4_5092142,"STADION WROCŁAW (Królewiecka)",0,3,28,614304
31,4,4_5092146,"STADION WROCŁAW (Królewiecka)",0,3,28,614304
31,4,4_5092150,"STADION WROCŁAW (Królewiecka)",0,3,28,614304
31,4,4_5092152,"STADION WROCŁAW (Królewiecka)",0,3,28,614304
31,4,4_5092156,"STADION WROCŁAW (Królewiecka)",0,3,28,614304
31,4,4_5092159,"STADION WROCŁAW (Królewiecka)",0,4,28,614304
31,4,4_5092163,"STADION WROCŁAW (Królewiecka)",0,4,28,614304
31,4,4_5092167,"STADION WROCŁAW (Królewiecka)",0,4,28,614304
31,4,4_5092171,"STADION WROCŁAW (Królewiecka)",0,4,28,614304
31,4,4_5092173,"STADION WROCŁAW (Królewiecka)",0,4,28,614304
31,4,4_5092180,"STADION WROCŁAW (Królewiecka)",0,5,28,614304
31,4,4_5092186,"STADION WROCŁAW (Królewiecka)",0,5,28,614304
31,4,4_5092190,"STADION WROCŁAW (Królewiecka)",0,5,28,614304
31,4,4_5092196,"STADION WROCŁAW (Królewiecka)",0,5,28,614304
31,4,4_5092201,"STADION WROCŁAW (Królewiecka)",0,6,28,614304
31,4,4_5092207,"STADION WROCŁAW (Królewiecka)",0,6,28,614304
31,4,4_5092211,"STADION WROCŁAW (Królewiecka)",0,6,28,614304
31,4,4_5092213,"STADION WROCŁAW (Królewiecka)",0,6,28,614304
31,4,4_5092217,"STADION WROCŁAW (Królewiecka)",0,6,28,614304
31,4,4_5092223,"STADION WROCŁAW (Królewiecka)",0,7,28,614304
31,4,4_5092235,"STADION WROCŁAW (Królewiecka)",0,7,28,614304
31,4,4_5092237,"STADION WROCŁAW (Królewiecka)",0,7,28,614304
31,4,4_5092243,"STADION WROCŁAW (Królewiecka)",0,8,28,614304
31,4,4_5092247,"STADION WROCŁAW (Królewiecka)",0,8,28,614304
31,4,4_5092249,"STADION WROCŁAW (Królewiecka)",0,8,28,614304
31,4,4_5092253,"STADION WROCŁAW (Królewiecka)",0,8,28,614304
31,4,4_5092259,"STADION WROCŁAW (Królewiecka)",0,8,28,614304
31,4,4_5092268,"STADION WROCŁAW (Królewiecka)",0,9,28,614304
31,4,4_5092272,"STADION WROCŁAW (Królewiecka)",0,9,28,614304
31,4,4_5092276,"STADION WROCŁAW (Królewiecka)",0,9,28,614304
31,4,4_5092282,"STADION WROCŁAW (Królewiecka)",0,9,28,614304
31,4,4_5092292,"STADION WROCŁAW (Królewiecka)",0,10,28,614304
31,4,4_5092296,"STADION WROCŁAW (Królewiecka)",0,10,28,614304
31,4,4_5092300,"STADION WROCŁAW (Królewiecka)",0,10,28,614304
31,4,4_5092306,"STADION WROCŁAW (Królewiecka)",0,10,28,614304
31,4,4_5092313,"STADION WROCŁAW (Królewiecka)",0,11,28,614304
31,4,4_5092315,"STADION WROCŁAW (Królewiecka)",0,11,28,614304
31,4,4_5092319,"STADION WROCŁAW (Królewiecka)",0,11,28,614304
31,4,4_5092327,"STADION WROCŁAW (Królewiecka)",0,11,28,614304
31,4,4_5092331,"STADION WROCŁAW (Królewiecka)",0,12,28,614304
31,4,4_5092335,"STADION WROCŁAW (Królewiecka)",0,12,28,614304
31,4,4_5092339,"STADION WROCŁAW (Królewiecka)",0,12,28,614304
31,4,4_5092341,"STADION WROCŁAW (Królewiecka)",0,12,28,614304
31,4,4_5092198,"Zajezdnia BOREK",0,5,28,614349
31,4,4_5092308,"Zajezdnia BOREK",0,10,28,614349
31,4,4_5092329,"Zajezdnia BOREK",0,11,28,614349
31,4,4_5092157,"Zajezdnia BOREK",1,3,28,614350
31,4,4_5092218,"Zajezdnia BOREK",1,6,28,614350
31,4,4_5092093,"GAJ",1,1,28,614351
31,4,4_5092137,"GAJ",1,3,28,614351
31,4,4_5092158,"GAJ",1,4,28,614351
31,4,4_5092242,"GAJ",1,8,28,614351
31,4,4_5092330,"GAJ",1,12,28,614351
31,4,4_5092288,"STADION WROCŁAW (Królewiecka)",0,10,28,614352
31,4,4_5092309,"STADION WROCŁAW (Królewiecka)",0,11,28,614352
31,6,6_5083001,"GAJ",1,1,28,613954
31,6,6_5083003,"GAJ",1,1,28,613954
31,6,6_5083005,"GAJ",1,1,28,613954
31,6,6_5083007,"GAJ",1,1,28,613954
31,6,6_5083020,"GAJ",1,2,28,613954
31,6,6_5083022,"GAJ",1,2,28,613954
31,6,6_5083026,"GAJ",1,3,28,613954
31,6,6_5083028,"GAJ",1,3,28,613954
31,6,6_5083030,"GAJ",1,3,28,613954
31,6,6_5083032,"GAJ",1,3,28,613954
31,6,6_5083043,"GAJ",1,4,28,613954
31,6,6_5083045,"GAJ",1,4,28,613954
31,6,6_5083047,"GAJ",1,4,28,613954
31,6,6_5083049,"GAJ",1,4,28,613954
31,6,6_5083065,"GAJ",1,5,28,613954
31,6,6_5083067,"GAJ",1,5,28,613954
31,6,6_5083069,"GAJ",1,5,28,613954
31,6,6_5083071,"GAJ",1,5,28,613954
31,6,6_5083079,"GAJ",1,5,28,613954
31,6,6_5083086,"GAJ",1,6,28,613954
31,6,6_5083088,"GAJ",1,6,28,613954
31,6,6_5083090,"GAJ",1,6,28,613954
31,6,6_5083094,"GAJ",1,6,28,613954
31,6,6_5083096,"GAJ",1,6,28,613954
31,6,6_5083098,"GAJ",1,6,28,613954
31,6,6_5083102,"GAJ",1,6,28,613954
31,6,6_5083105,"GAJ",1,7,28,613954
31,6,6_5083107,"GAJ",1,7,28,613954
31,6,6_5083109,"GAJ",1,7,28,613954
31,6,6_5083111,"GAJ",1,7,28,613954
31,6,6_5083115,"GAJ",1,7,28,613954
31,6,6_5083117,"GAJ",1,7,28,613954
31,6,6_5083119,"GAJ",1,7,28,613954
31,6,6_5083123,"GAJ",1,8,28,613954
31,6,6_5083125,"GAJ",1,8,28,613954
31,6,6_5083127,"GAJ",1,8,28,613954
31,6,6_5083129,"GAJ",1,8,28,613954
31,6,6_5083139,"GAJ",1,8,28,613954
31,6,6_5083141,"GAJ",1,8,28,613954
31,6,6_5083145,"GAJ",1,9,28,613954
31,6,6_5083147,"GAJ",1,9,28,613954
31,6,6_5083149,"GAJ",1,9,28,613954
31,6,6_5083159,"GAJ",1,9,28,613954
31,6,6_5083161,"GAJ",1,9,28,613954
31,6,6_5083164,"GAJ",1,10,28,613954
31,6,6_5083166,"GAJ",1,10,28,613954
31,6,6_5083168,"GAJ",1,10,28,613954
31,6,6_5083177,"GAJ",1,11,28,613954
31,6,6_5083188,"GAJ",1,12,28,613954
31,6,6_5083190,"GAJ",1,12,28,613954
31,6,6_5083192,"GAJ",1,12,28,613954
31,6,6_5083194,"GAJ",1,12,28,613954
31,6,6_5083196,"GAJ",1,12,28,613954
31,6,6_5083207,"GAJ",1,14,28,613954
31,6,6_5083217,"GAJ",1,14,28,613954
31,6,6_5083219,"GAJ",1,14,28,613954
31,6,6_5083221,"GAJ",1,14,28,613954
31,6,6_5083235,"GAJ",1,15,28,613954
31,6,6_5083237,"GAJ",1,15,28,613954
31,6,6_5083239,"GAJ",1,15,28,613954
31,6,6_5083243,"GAJ",1,15,28,613954
31,6,6_5083247,"GAJ",1,16,28,613954
31,6,6_5083263,"GAJ",1,17,28,613954
31,6,6_5083271,"GAJ",1,17,28,613954
31,6,6_5083286,"GAJ",1,18,28,613954
31,6,6_5083288,"GAJ",1,18,28,613954
31,6,6_5083290,"GAJ",1,18,28,613954
31,6,6_5083292,"GAJ",1,18,28,613954
31,6,6_5083306,"GAJ",1,19,28,613954
31,6,6_5083308,"GAJ",1,19,28,613954
31,6,6_5083310,"GAJ",1,19,28,613954
31,6,6_5083312,"GAJ",1,19,28,613954
31,6,6_5083335,"GAJ",1,21,28,613954
31,6,6_5083337,"GAJ",1,21,28,613954
31,6,6_5083339,"GAJ",1,21,28,613954
31,6,6_5083341,"GAJ",1,21,28,613954
31,6,6_5083000,"STADION WROCŁAW (Królewiecka)",0,1,28,613955
31,6,6_5083002,"STADION WROCŁAW (Królewiecka)",0,1,28,613955
31,6,6_5083004,"STADION WROCŁAW (Królewiecka)",0,1,28,613955
31,6,6_5083006,"STADION WROCŁAW (Królewiecka)",0,1,28,613955
31,6,6_5083019,"STADION WROCŁAW (Królewiecka)",0,2,28,613955
31,6,6_5083021,"STADION WROCŁAW (Królewiecka)",0,2,28,613955
31,6,6_5083023,"STADION WROCŁAW (Królewiecka)",0,2,28,613955
31,6,6_5083027,"STADION WROCŁAW (Królewiecka)",0,3,28,613955
31,6,6_5083029,"STADION WROCŁAW (Królewiecka)",0,3,28,613955
31,6,6_5083031,"STADION WROCŁAW (Królewiecka)",0,3,28,613955
31,6,6_5083042,"STADION WROCŁAW (Królewiecka)",0,4,28,613955
31,6,6_5083044,"STADION WROCŁAW (Królewiecka)",0,4,28,613955
31,6,6_5083046,"STADION WROCŁAW (Królewiecka)",0,4,28,613955
31,6,6_5083048,"STADION WROCŁAW (Królewiecka)",0,4,28,613955
31,6,6_5083064,"STADION WROCŁAW (Królewiecka)",0,5,28,613955
31,6,6_5083066,"STADION WROCŁAW (Królewiecka)",0,5,28,613955
31,6,6_5083068,"STADION WROCŁAW (Królewiecka)",0,5,28,613955
31,6,6_5083070,"STADION WROCŁAW (Królewiecka)",0,5,28,613955
31,6,6_5083078,"STADION WROCŁAW (Królewiecka)",0,5,28,613955
31,6,6_5083085,"STADION WROCŁAW (Królewiecka)",0,6,28,613955
31,6,6_5083087,"STADION WROCŁAW (Królewiecka)",0,6,28,613955
31,6,6_5083089,"STADION WROCŁAW (Królewiecka)",0,6,28,613955
31,6,6_5083093,"STADION WROCŁAW (Królewiecka)",0,6,28,613955
31,6,6_5083095,"STADION WROCŁAW (Królewiecka)",0,6,28,613955
31,6,6_5083097,"STADION WROCŁAW (Królewiecka)",0,6,28,613955
31,6,6_5083101,"STADION WROCŁAW (Królewiecka)",0,6,28,613955
31,6,6_5083106,"STADION WROCŁAW (Królewiecka)",0,7,28,613955
31,6,6_5083108,"STADION WROCŁAW (Królewiecka)",0,7,28,613955
31,6,6_5083110,"STADION WROCŁAW (Królewiecka)",0,7,28,613955
31,6,6_5083114,"STADION WROCŁAW (Królewiecka)",0,7,28,613955
31,6,6_5083116,"STADION WROCŁAW (Królewiecka)",0,7,28,613955
31,6,6_5083118,"STADION WROCŁAW (Królewiecka)",0,7,28,613955
31,6,6_5083124,"STADION WROCŁAW (Królewiecka)",0,8,28,613955
31,6,6_5083126,"STADION WROCŁAW (Królewiecka)",0,8,28,613955
31,6,6_5083128,"STADION WROCŁAW (Królewiecka)",0,8,28,613955
31,6,6_5083138,"STADION WROCŁAW (Królewiecka)",0,8,28,613955
31,6,6_5083140,"STADION WROCŁAW (Królewiecka)",0,8,28,613955
31,6,6_5083144,"STADION WROCŁAW (Królewiecka)",0,9,28,613955
31,6,6_5083146,"STADION WROCŁAW (Królewiecka)",0,9,28,613955
31,6,6_5083148,"STADION WROCŁAW (Królewiecka)",0,9,28,613955
31,6,6_5083158,"STADION WROCŁAW (Królewiecka)",0,9,28,613955
31,6,6_5083160,"STADION WROCŁAW (Królewiecka)",0,9,28,613955
31,6,6_5083165,"STADION WROCŁAW (Królewiecka)",0,10,28,613955
31,6,6_5083167,"STADION WROCŁAW (Królewiecka)",0,10,28,613955
31,6,6_5083176,"STADION WROCŁAW (Królewiecka)",0,11,28,613955
31,6,6_5083187,"STADION WROCŁAW (Królewiecka)",0,12,28,613955
31,6,6_5083189,"STADION WROCŁAW (Królewiecka)",0,12,28,613955
31,6,6_5083191,"STADION WROCŁAW (Królewiecka)",0,12,28,613955
31,6,6_5083193,"STADION WROCŁAW (Królewiecka)",0,12,28,613955
31,6,6_5083195,"STADION WROCŁAW (Królewiecka)",0,12,28,613955
31,6,6_5083197,"STADION WROCŁAW (Królewiecka)",0,12,28,613955
31,6,6_5083216,"STADION WROCŁAW (Królewiecka)",0,14,28,613955
31,6,6_5083218,"STADION WROCŁAW (Królewiecka)",0,14,28,613955
31,6,6_5083220,"STADION WROCŁAW (Królewiecka)",0,14,28,613955
31,6,6_5083222,"STADION WROCŁAW (Królewiecka)",0,14,28,613955
31,6,6_5083234,"STADION WROCŁAW (Królewiecka)",0,15,28,613955
31,6,6_5083236,"STADION WROCŁAW (Królewiecka)",0,15,28,613955
31,6,6_5083238,"STADION WROCŁAW (Królewiecka)",0,15,28,613955
31,6,6_5083242,"STADION WROCŁAW (Królewiecka)",0,15,28,613955
31,6,6_5083244,"STADION WROCŁAW (Królewiecka)",0,15,28,613955
31,6,6_5083262,"STADION WROCŁAW (Królewiecka)",0,17,28,613955
31,6,6_5083270,"STADION WROCŁAW (Królewiecka)",0,17,28,613955
31,6,6_5083285,"STADION WROCŁAW (Królewiecka)",0,18,28,613955
31,6,6_5083287,"STADION WROCŁAW (Królewiecka)",0,18,28,613955
31,6,6_5083289,"STADION WROCŁAW (Królewiecka)",0,18,28,613955
31,6,6_5083291,"STADION WROCŁAW (Królewiecka)",0,18,28,613955
31,6,6_5083305,"STADION WROCŁAW (Królewiecka)",0,19,28,613955
31,6,6_5083307,"STADION WROCŁAW (Królewiecka)",0,19,28,613955
31,6,6_5083309,"STADION WROCŁAW (Królewiecka)",0,19,28,613955
31,6,6_5083311,"STADION WROCŁAW (Królewiecka)",0,19,28,613955
31,6,6_5083324,"STADION WROCŁAW (Królewiecka)",0,20,28,613955
31,6,6_5083334,"STADION WROCŁAW (Królewiecka)",0,21,28,613955
31,6,6_5083336,"STADION WROCŁAW (Królewiecka)",0,21,28,613955
31,6,6_5083338,"STADION WROCŁAW (Królewiecka)",0,21,28,613955
31,6,6_5083340,"STADION WROCŁAW (Królewiecka)",0,21,28,613955
31,6,6_5083103,"Zajezdnia BOREK",0,6,28,614000
31,6,6_5083142,"Zajezdnia BOREK",0,8,28,614000
31,6,6_5083162,"Zajezdnia BOREK",0,9,28,614000
31,6,6_5083169,"Zajezdnia BOREK",0,10,28,614000
31,6,6_5083178,"Zajezdnia BOREK",0,11,28,614000
31,6,6_5083024,"Zajezdnia BOREK",1,2,28,614001
31,6,6_5083198,"Zajezdnia BOREK",1,12,28,614001
31,6,6_5083223,"Zajezdnia BOREK",1,14,28,614001
31,6,6_5083245,"Zajezdnia BOREK",1,15,28,614001
31,6,6_5083325,"Zajezdnia BOREK",1,20,28,614001
31,6,6_5082999,"GAJ",1,1,28,614002
31,6,6_5083041,"GAJ",1,4,28,614002
31,6,6_5083063,"GAJ",1,5,28,614002
31,6,6_5083143,"GAJ",1,9,28,614002
31,6,6_5083025,"STADION WROCŁAW (Królewiecka)",0,3,28,614003
31,6,6_5083104,"STADION WROCŁAW (Królewiecka)",0,7,28,614003
31,6,6_5083122,"STADION WROCŁAW (Królewiecka)",0,8,28,614003
31,6,6_5083163,"STADION WROCŁAW (Królewiecka)",0,10,28,614003
31,6,6_5083206,"STADION WROCŁAW (Królewiecka)",0,14,28,614003
31,6,6_5083246,"STADION WROCŁAW (Królewiecka)",0,16,28,614003
31,8,8_5086762,"GAJ",1,1,28,613954
31,8,8_5086764,"GAJ",1,1,28,613954
31,8,8_5086766,"GAJ",1,1,28,613954
31,8,8_5086768,"GAJ",1,1,28,613954
31,8,8_5086781,"GAJ",1,2,28,613954
31,8,8_5086783,"GAJ",1,2,28,613954
31,8,8_5086787,"GAJ",1,3,28,613954
31,8,8_5086789,"GAJ",1,3,28,613954
31,8,8_5086791,"GAJ",1,3,28,613954
31,8,8_5086793,"GAJ",1,3,28,613954
31,8,8_5086804,"GAJ",1,4,28,613954
31,8,8_5086806,"GAJ",1,4,28,613954
31,8,8_5086808,"GAJ",1,4,28,613954
31,8,8_5086810,"GAJ",1,4,28,613954
31,8,8_5086826,"GAJ",1,5,28,613954
31,8,8_5086828,"GAJ",1,5,28,613954
31,8,8_5086830,"GAJ",1,5,28,613954
31,8,8_5086832,"GAJ",1,5,28,613954
31,8,8_5086840,"GAJ",1,5,28,613954
31,8,8_5086847,"GAJ",1,6,28,613954
31,8,8_5086849,"GAJ",1,6,28,613954
31,8,8_5086851,"GAJ",1,6,28,613954
31,8,8_5086855,"GAJ",1,6,28,613954
31,8,8_5086857,"GAJ",1,6,28,613954
31,8,8_5086859,"GAJ",1,6,28,613954
31,8,8_5086863,"GAJ",1,6,28,613954
31,8,8_5086866,"GAJ",1,7,28,613954
31,8,8_5086868,"GAJ",1,7,28,613954
31,8,8_5086870,"GAJ",1,7,28,613954
31,8,8_5086872,"GAJ",1,7,28,613954
31,8,8_5086876,"GAJ",1,7,28,613954
31,8,8_5086878,"GAJ",1,7,28,613954
31,8,8_5086880,"GAJ",1,7,28,613954
31,8,8_5086884,"GAJ",1,8,28,613954
31,8,8_5086886,"GAJ",1,8,28,613954
31,8,8_5086888,"GAJ",1,8,28,613954
31,8,8_5086890,"GAJ",1,8,28,613954
31,8,8_5086900,"GAJ",1,8,28,613954
31,8,8_5086902,"GAJ",1,8,28,613954
31,8,8_5086906,"GAJ",1,9,28,613954
31,8,8_5086908,"GAJ",1,9,28,613954
31,8,8_5086910,"GAJ",1,9,28,613954
31,8,8_5086920,"GAJ",1,9,28,613954
31,8,8_5086922,"GAJ",1,9,28,613954
31,8,8_5086925,"GAJ",1,10,28,613954
31,8,8_5086927,"GAJ",1,10,28,613954
31,8,8_5086929,"GAJ",1,10,28,613954
31,8,8_5086938,"GAJ",1,11,28,613954
31,8,8_5086949,"GAJ",1,12,28,613954
31,8,8_5086951,"GAJ",1,12,28,613954
31,8,8_5086953,"GAJ",1,12,28,613954
31,8,8_5086955,"GAJ",1,12,28,613954
31,8,8_5086957,"GAJ",1,12,28,613954
31,8,8_5086968,"GAJ",1,14,28,613954
31,8,8_5086978,"GAJ",1,14,28,613954
31,8,8_5086980,"GAJ",1,14,28,613954
31,8,8_5086982,"GAJ",1,14,28,613954
31,8,8_5086996,"GAJ",1,15,28,613954
31,8,8_5086998,"GAJ",1,15,28,613954
31,8,8_5087000,"GAJ",1,15,28,613954
31,8,8_5087004,"GAJ",1,15,28,613954
31,8,8_5087008,"GAJ",1,16,28,613954
31,8,8_5087024,"GAJ",1,17,28,613954
31,8,8_5087032,"GAJ",1,17,28,613954
31,8,8_5087047,"GAJ",1,18,28,613954
31,8,8_5087049,"GAJ",1,18,28,613954
31,8,8_5087051,"GAJ",1,18,28,613954
31,8,8_5087053,"GAJ",1,18,28,613954
31,8,8_5087067,"GAJ",1,19,28,613954
31,8,8_5087069,"GAJ",1,19,28,613954
31,8,8_5087071,"GAJ",1,19,28,613954
31,8,8_5087073,"GAJ",1,19,28,613954
31,8,8_5087096,"GAJ",1,21,28,613954
31,8,8_5087098,"GAJ",1,21,28,613954
31,8,8_5087100,"GAJ",1,21,28,613954
31,8,8_5087102,"GAJ",1,21,28,613954
31,8,8_5086761,"STADION WROCŁAW (Królewiecka)",0,1,28,613955
31,8,8_5086763,"STADION WROCŁAW (Królewiecka)",0,1,28,613955
31,8,8_5086765,"STADION WROCŁAW (Królewiecka)",0,1,28,613955
31,8,8_5086767,"STADION WROCŁAW (Królewiecka)",0,1,28,613955
31,8,8_5086780,"STADION WROCŁAW (Królewiecka)",0,2,28,613955
31,8,8_5086782,"STADION WROCŁAW (Królewiecka)",0,2,28,613955
31,8,8_5086784,"STADION WROCŁAW (Królewiecka)",0,2,28,613955
31,8,8_5086788,"STADION WROCŁAW (Królewiecka)",0,3,28,613955
31,8,8_5086790,"STADION WROCŁAW (Królewiecka)",0,3,28,613955
31,8,8_5086792,"STADION WROCŁAW (Królewiecka)",0,3,28,613955
31,8,8_5086803,"STADION WROCŁAW (Królewiecka)",0,4,28,613955
31,8,8_5086805,"STADION WROCŁAW (Królewiecka)",0,4,28,613955
31,8,8_5086807,"STADION WROCŁAW (Królewiecka)",0,4,28,613955
31,8,8_5086809,"STADION WROCŁAW (Królewiecka)",0,4,28,613955
31,8,8_5086825,"STADION WROCŁAW (Królewiecka)",0,5,28,613955
31,8,8_5086827,"STADION WROCŁAW (Królewiecka)",0,5,28,613955
31,8,8_5086829,"STADION WROCŁAW (Królewiecka)",0,5,28,613955
31,8,8_5086831,"STADION WROCŁAW (Królewiecka)",0,5,28,613955
31,8,8_5086839,"STADION WROCŁAW (Królewiecka)",0,5,28,613955
31,8,8_5086846,"STADION WROCŁAW (Królewiecka)",0,6,28,613955
31,8,8_5086848,"STADION WROCŁAW (Królewiecka)",0,6,28,613955
31,8,8_5086850,"STADION WROCŁAW (Królewiecka)",0,6,28,613955
31,8,8_5086854,"STADION WROCŁAW (Królewiecka)",0,6,28,613955
31,8,8_5086856,"STADION WROCŁAW (Królewiecka)",0,6,28,613955
31,8,8_5086858,"STADION WROCŁAW (Królewiecka)",0,6,28,613955
31,8,8_5086862,"STADION WROCŁAW (Królewiecka)",0,6,28,613955
